OrderID,Is Business Order?,Purchase Date,SKU,Sell Qty,LineItem Total,Marketplace Fee,Fulfillment Fee
114-8810051-2075401,True,2024-05-30 21:39:16,QG-F35W-2A1W,1,65.33,-9.8,-5.25
114-7795545-6259409,False,2024-05-30 21:27:04,7Z-DDMJ-TYSM,1,79.99,-9.6,-4.26
111-5843222-4797035,False,2024-05-30 21:24:28,7Z-DDMJ-TYSM,1,79.99,-9.6,-4.26
112-3831653-2800246,False,2024-05-30 20:07:21,1S-50U2-CBTR,3,326.97,-49.05,-19.02
112-8205900-7226606,True,2024-05-30 19:51:40,5Q-RW1O-LROZ,1,162.97,-19.56,-7.24
114-5255464-1521810,False,2024-05-30 19:23:50,1S-50U2-CBTR,1,108.99,-16.35,-6.34
113-7081449-1847414,False,2024-05-30 19:08:38,VR-9H4J-ELI3,1,286.99,-43.05,-8.84
114-0830521-4176219,False,2024-05-30 19:00:36,7Z-DDMJ-TYSM,1,79.99,-9.6,-4.26
111-6725693-9581865,False,2024-05-30 18:52:31,OD-KC1Y-XBET,1,78.99,-9.48,-3.9
111-6725693-9581865,False,2024-05-30 18:52:31,7Z-DDMJ-TYSM,1,79.99,-9.6,-4.26
114-4963043-6056240,False,2024-05-30 18:50:38,1S-50U2-CBTR,3,326.97,-49.05,-19.02
113-2384993-0757067,True,2024-05-30 18:45:34,QG-F35W-2A1W,1,65.99,-9.9,-5.25
111-0579149-7184230,True,2024-05-30 18:36:24,CZ-04KS-0DXC,1,126.71,-17.14,-4.55
113-4539477-5912230,False,2024-05-30 18:34:20,QQ-DJOO-UPTP-stickerless,2,185.98,-22.32,-12.94
112-0034930-3714645,True,2024-05-30 17:57:00,Z3-MTFW-2ERI-stickerless,1,106.91,-16.04,-3.9
112-1215456-7348256,False,2024-05-30 17:53:44,9M-HFKT-CC95,1,73.99,-11.1,-6.34
114-6086756-6157062,False,2024-05-30 17:18:11,QQ-DJOO-UPTP-stickerless,4,371.96,-44.64,-25.88
113-0081840-5654653,False,2024-05-30 17:16:13,7Z-DDMJ-TYSM,2,159.98,-19.2,-8.52
113-0081840-5654653,False,2024-05-30 17:16:13,QQ-DJOO-UPTP-stickerless,2,185.98,-22.32,-12.94
112-9342111-4668225,False,2024-05-30 17:07:10,J0-BD1D-A1WS,1,101.99,-15.3,-5.37
112-5126146-3032266,True,2024-05-30 16:58:00,RC-D72C-C1ZG,1,161.99,-19.44,-7.24
112-3417106-1340235,False,2024-05-30 16:45:41,QG-F35W-2A1W,4,263.96,-39.6,-21.0
112-9759579-6047417,False,2024-05-30 16:13:21,1S-50U2-CBTR,1,108.99,-16.35,-6.34
113-7065120-7534631,False,2024-05-30 16:10:41,QG-F35W-2A1W,1,65.99,-9.9,-5.25
111-0579772-9889046,False,2024-05-30 16:09:47,QG-F35W-2A1W,2,131.98,-19.8,-10.5
112-2385648-8381053,False,2024-05-30 16:09:08,LM-36P4-UDXL,1,191.99,-28.8,-7.48
112-1626325-5301014,False,2024-05-30 15:40:25,7Z-DDMJ-TYSM,1,79.99,-9.6,-5.33
113-9350512-9455466,False,2024-05-30 15:23:25,OD-KC1Y-XBET,1,78.99,-9.48,-3.9
113-6005798-2982626,False,2024-05-30 14:59:09,7Z-DDMJ-TYSM,1,79.99,-9.6,-4.26
112-6459276-3089047,False,2024-05-30 14:52:12,OX-04SP-XVTD,1,63.99,-9.6,-10.37
111-6281264-1358611,False,2024-05-30 14:41:24,1S-50U2-CBTR,1,108.99,-16.35,-6.34
114-6288452-8081065,False,2024-05-30 14:13:34,OD-KC1Y-XBET,1,78.99,-9.48,-3.9
111-2584711-4776264,False,2024-05-30 14:02:26,9M-HFKT-CC95,1,73.99,-11.1,-6.34
112-0542416-9021031,False,2024-05-30 13:42:23,OD-KC1Y-XBET,1,78.99,-9.48,-3.9
112-0542416-9021031,False,2024-05-30 13:42:23,7Z-DDMJ-TYSM,1,79.99,-9.6,-4.26
114-0547197-1846653,True,2024-05-30 13:21:22,5Q-RW1O-LROZ,1,162.97,-19.56,-7.24
111-7352296-2434627,False,2024-05-30 13:14:23,OX-04SP-XVTD,1,63.99,-9.6,-10.37
114-6273223-8164227,False,2024-05-30 12:50:19,WU-VAHS-F26T,1,108.99,-13.08,-11.51
113-7032012-9203401,True,2024-05-30 12:44:44,Z3-MTFW-2ERI-stickerless,2,213.82,-32.08,-7.8
111-0983659-5364200,False,2024-05-30 12:21:43,9M-HFKT-CC95,1,73.99,-11.1,-5.37
112-8708754-8156253,False,2024-05-30 12:15:00,OX-04SP-XVTD,1,63.99,-19.2,-20.74
112-8708754-8156253,False,2024-05-30 12:15:00,OX-04SP-XVTD,1,63.99,-19.2,-20.74
113-2830629-1842603,False,2024-05-30 10:57:05,7Z-DDMJ-TYSM,1,79.99,-9.6,-4.26
113-9882447-5136246,False,2024-05-30 10:38:11,G7-FG6H-OV5A,1,47.99,-7.2,-6.07
112-3787982-7308240,False,2024-05-30 09:45:39,7Z-DDMJ-TYSM,1,79.99,-9.6,-4.26
114-9197370-3932222,False,2024-05-30 09:20:48,F6-WCQ2-SQE8,1,59.99,-9.0,-6.21
111-4277655-8981867,False,2024-05-30 06:00:47,QQ-DJOO-UPTP-stickerless,1,92.99,-11.16,-6.47
113-0285470-4281852,False,2024-05-30 05:14:52,7Z-DDMJ-TYSM,1,79.99,-9.6,-4.26
112-3681635-5158611,False,2024-05-30 04:59:26,QQ-DJOO-UPTP-stickerless,1,92.99,-11.16,-6.47
111-8123647-8467463,False,2024-05-30 04:27:27,OD-KC1Y-XBET,1,78.99,-9.48,-3.9
111-3259355-8508223,False,2024-05-30 03:42:07,OD-KC1Y-XBET,1,78.99,-9.48,-3.9
113-7562158-7169821,False,2024-05-30 03:18:18,QG-F35W-2A1W,3,197.97,-29.7,-15.75
111-3111631-5486609,False,2024-05-30 03:00:45,OD-KC1Y-XBET,1,78.99,-9.48,-3.9
113-7567252-4031412,False,2024-05-30 02:54:05,1S-50U2-CBTR,1,108.99,-16.35,-6.34
111-2832620-1729054,False,2024-05-30 02:26:43,OX-04SP-XVTD,1,63.99,-9.6,-10.37
114-4687441-3980211,False,2024-05-30 02:19:30,7Z-OUTB-GSD3,1,21.99,-3.3,-3.02
111-2352516-3435437,False,2024-05-30 02:06:14,OD-KC1Y-XBET,1,78.99,-9.48,-3.9
114-2819738-5138644,False,2024-05-30 01:51:04,LE-OLKD-W5XW,1,61.99,-9.3,-3.9
111-5283702-6771443,False,2024-05-30 01:41:51,QQ-DJOO-UPTP-stickerless,1,92.99,-11.16,-6.47
112-4342441-8040255,False,2024-05-30 01:38:43,QQ-DJOO-UPTP-stickerless,1,92.99,-11.16,-6.47
114-0599848-4553063,False,2024-05-30 01:27:34,SL-9E0T-B799,1,109.99,-66.0,-29.64
114-0599848-4553063,False,2024-05-30 01:27:34,SL-9E0T-B799,3,329.97,-66.0,-29.64
113-1153147-6714659,False,2024-05-30 01:26:28,7Z-DDMJ-TYSM,1,79.99,-9.6,-4.26
112-2128639-4117867,False,2024-05-30 01:07:20,1S-50U2-CBTR,1,108.99,-16.35,-6.34
114-7030256-0609850,False,2024-05-30 00:25:14,1S-50U2-CBTR,1,108.99,-16.35,-6.34
111-0633550-5585048,False,2024-05-30 00:08:08,1S-50U2-CBTR,1,108.99,-16.35,-6.34
114-5582738-3500252,True,2024-05-30 00:08:00,1S-50U2-CBTR,1,102.99,-15.45,-6.34
114-7924685-4895428,False,2024-05-29 23:34:24,OX-04SP-XVTD,1,63.99,-9.6,-10.37
112-3477355-0465016,False,2024-05-29 23:14:28,1S-50U2-CBTR,3,326.97,-49.05,-19.02
111-8521215-2784213,False,2024-05-29 22:57:51,9M-HFKT-CC95,1,73.99,-11.1,-5.37
113-7096529-1860236,False,2024-05-29 22:17:50,FB-C76T-LUM2,1,133.99,-20.1,-5.28
114-2576715-1197006,False,2024-05-29 22:13:57,J0-BD1D-A1WS,1,101.99,-15.3,-5.37
112-4533199-7784238,False,2024-05-29 22:04:15,OX-04SP-XVTD,1,63.99,-9.6,-10.37
113-5210551-0593830,False,2024-05-29 21:34:06,QG-F35W-2A1W,1,65.99,-9.9,-5.25
113-6013631-2285819,False,2024-05-29 21:29:56,QG-F35W-2A1W,1,65.99,-9.9,-5.25
113-8925116-8077048,False,2024-05-29 21:23:27,7Z-DDMJ-TYSM,1,79.99,-9.6,-4.26
114-4855263-8563449,False,2024-05-29 21:16:00,OD-KC1Y-XBET,1,78.99,-9.48,-3.9
114-9470840-5955404,True,2024-05-29 21:04:52,QG-F35W-2A1W,1,65.33,-9.8,-5.25
112-8731253-8130660,False,2024-05-29 21:04:30,QG-F35W-2A1W,2,131.98,-19.8,-10.5
114-7384246-1330620,False,2024-05-29 21:02:36,BR-A3A5-OD35-stickerless,2,221.98,-33.3,-8.94
112-5432221-5189833,False,2024-05-29 21:02:18,1S-50U2-CBTR,1,108.99,-16.35,-6.34
113-7438601-0281058,False,2024-05-29 21:00:50,1S-50U2-CBTR,1,108.99,-16.35,-6.34
114-8441343-5517033,False,2024-05-29 20:58:05,1S-50U2-CBTR,1,108.99,-16.35,-6.34
113-7595146-3872237,False,2024-05-29 20:45:11,QQ-DJOO-UPTP-stickerless,1,92.99,-11.16,-6.47
111-2520309-6891408,False,2024-05-29 20:16:51,1S-50U2-CBTR,1,108.99,-16.35,-6.34
114-1947458-9149823,False,2024-05-29 20:15:30,5Q-RW1O-LROZ,1,164.62,-19.75,-7.24
112-5273891-6617858,False,2024-05-29 20:11:08,1S-50U2-CBTR,1,108.99,-16.35,-6.34
113-7905649-2899416,False,2024-05-29 20:00:22,QG-F35W-2A1W,1,65.99,-9.9,-5.25
114-7367385-6679469,False,2024-05-29 19:48:31,7Z-DDMJ-TYSM,1,79.99,-9.6,-4.26
114-7631171-8768250,False,2024-05-29 19:40:15,FB-C76T-LUM2,1,133.99,-20.1,-5.28
111-4955285-6062651,False,2024-05-29 19:13:43,LE-OLKD-W5XW,1,61.99,-9.3,-3.9
111-7781199-5961068,False,2024-05-29 18:58:17,A5-AH5O-LY66,1,105.83,-15.87,-6.07
112-6721932-0806615,False,2024-05-29 18:38:07,OX-04SP-XVTD,1,63.99,-9.6,-10.37
113-5073343-0929029,True,2024-05-29 18:29:38,YL-5UJ6-XRFA,2,139.98,-21.0,-7.8
112-0807785-5873848,False,2024-05-29 17:46:42,SL-QBLR-ZHBC,4,235.96,-35.4,-16.6
114-3212573-9109852,False,2024-05-29 17:44:01,7Z-DDMJ-TYSM,1,79.99,-9.6,-4.26
114-7875209-4029836,False,2024-05-29 17:15:29,7Z-DDMJ-TYSM,2,159.98,-19.2,-8.52
114-4551494-3456206,False,2024-05-29 17:04:14,1S-50U2-CBTR,2,217.98,-32.7,-12.68
114-6629289-9615433,False,2024-05-29 16:35:28,OD-KC1Y-XBET,1,80.31,-9.64,-3.9
114-9706265-1645042,False,2024-05-29 16:09:57,FB-C76T-LUM2,1,133.99,-20.1,-5.28
113-9855733-9198665,False,2024-05-29 16:04:46,1S-50U2-CBTR,2,217.98,-32.7,-12.68
113-3190732-3246645,True,2024-05-29 15:45:51,YL-5UJ6-XRFA,3,209.97,-31.5,-11.7
111-6564504-8004217,False,2024-05-29 15:40:12,1S-50U2-CBTR,1,108.99,-16.35,-6.34
111-3758917-2957040,False,2024-05-29 15:18:51,OD-KC1Y-XBET,1,78.99,-9.48,-3.9
114-9922373-6520243,False,2024-05-29 15:14:51,OD-KC1Y-XBET,2,157.98,-18.96,-18.25
113-6636923-9302662,False,2024-05-29 15:14:22,OD-KC1Y-XBET,2,157.98,-18.96,-9.74
112-6747308-6155445,False,2024-05-29 15:11:46,1S-50U2-CBTR,1,108.99,-16.35,-6.34
113-0314356-3865030,False,2024-05-29 15:04:02,OD-KC1Y-XBET,1,78.99,-9.48,-3.9
113-8700351-0914634,True,2024-05-29 14:48:23,7Z-DDMJ-TYSM,1,78.99,-9.48,-4.26
112-0930546-8133038,False,2024-05-29 14:42:35,OD-KC1Y-XBET,1,78.99,-9.48,-3.9
113-6811243-9120223,False,2024-05-29 14:28:53,OX-04SP-XVTD,2,127.98,-19.2,-20.74
111-7425650-8489037,False,2024-05-29 13:58:29,BR-A3A5-OD35-stickerless,1,110.99,-16.65,-4.47
112-4494191-2476259,False,2024-05-29 13:37:18,QG-F35W-2A1W,5,329.95,-49.5,-26.25
112-1393451-2042621,False,2024-05-29 13:19:53,1S-50U2-CBTR,1,108.99,-16.35,-6.34
113-0848150-1867409,False,2024-05-29 13:18:28,1S-50U2-CBTR,1,108.99,-16.35,-6.34
114-7293150-5349865,False,2024-05-29 12:52:57,OD-KC1Y-XBET,1,78.99,-9.48,-3.9
111-3647441-5940208,False,2024-05-29 12:36:44,QG-F35W-2A1W,1,65.99,-9.9,-5.25
112-9972051-0345858,False,2024-05-29 12:28:49,1S-50U2-CBTR,1,108.99,-16.35,-6.34
113-9141969-2112246,False,2024-05-29 12:20:17,QG-F35W-2A1W,1,65.99,-9.9,-5.25
113-7961429-7621035,False,2024-05-29 12:18:23,YL-5UJ6-XRFA,3,230.97,-34.65,-11.7
113-9932361-4127454,False,2024-05-29 12:01:52,WU-VAHS-F26T,1,108.99,-13.08,-11.51
114-9836068-1423416,False,2024-05-29 11:23:40,OD-KC1Y-XBET,1,78.99,-9.48,-3.9
112-7143832-7165843,False,2024-05-29 11:14:18,WU-VAHS-F26T,1,108.99,-13.08,-11.51
113-9284162-0929050,False,2024-05-29 10:13:46,5Q-RW1O-LROZ,1,164.62,-19.75,-7.24
112-3259538-9204263,False,2024-05-29 06:57:18,7Z-DDMJ-TYSM,1,79.99,-9.6,-4.26
112-0119413-4853067,False,2024-05-29 06:40:27,1S-50U2-CBTR,1,108.99,-16.35,-6.34
111-8770470-9205039,False,2024-05-29 04:19:05,OD-KC1Y-XBET,1,78.99,-9.48,-3.9
114-6790646-0848265,False,2024-05-29 03:44:51,OD-KC1Y-XBET,1,78.99,-9.48,-3.9
114-3745923-4606655,False,2024-05-29 03:20:20,OX-04SP-XVTD,1,63.99,-9.6,-10.37
113-6934618-3111428,False,2024-05-29 03:17:15,OD-KC1Y-XBET,1,78.99,-9.48,-3.9
114-2444405-8113023,False,2024-05-29 03:12:51,QQ-DJOO-UPTP-stickerless,1,92.99,-11.16,-6.47
113-4677157-1345850,False,2024-05-29 03:12:48,OD-KC1Y-XBET,1,78.99,-9.48,-3.9
112-6088243-7705029,False,2024-05-29 03:11:01,7Z-DDMJ-TYSM,2,159.98,-19.2,-8.52
111-9421365-2875420,False,2024-05-29 01:46:40,QG-F35W-2A1W,1,65.99,-9.9,-5.25
112-5058930-0403411,False,2024-05-29 01:43:52,OX-04SP-XVTD,1,63.99,-9.6,-10.37
114-4061607-9487437,False,2024-05-29 01:11:42,OD-KC1Y-XBET,1,80.31,-9.64,-3.9
111-1059392-4335465,False,2024-05-29 00:36:25,WU-VAHS-F26T,1,108.99,-13.08,-11.51
113-1454811-6665068,False,2024-05-29 00:24:10,9M-HFKT-CC95,1,73.99,-11.1,-5.37
111-0049166-8156242,False,2024-05-29 00:21:05,IQ-K0Z0-P1G2,1,102.99,-12.36,-7.0
112-2189553-0093058,False,2024-05-29 00:20:39,OD-KC1Y-XBET,2,160.62,-19.28,-7.8
111-0226747-2865027,False,2024-05-29 00:03:40,A5-AH5O-LY66,1,105.83,-15.87,-6.07
114-0344298-9068263,False,2024-05-28 23:12:33,44-N6F5-U9PC,1,90.46,-13.57,-4.55
114-8118025-2569852,False,2024-05-28 23:00:06,OD-KC1Y-XBET,1,80.31,-9.64,-3.9
113-6224831-4933058,False,2024-05-28 22:34:46,QG-F35W-2A1W,1,65.99,-9.9,-5.25
111-9310060-6874644,False,2024-05-28 22:26:39,WU-VAHS-F26T,1,108.99,-13.08,-11.51
113-3072559-4504231,True,2024-05-28 22:24:43,QG-F35W-2A1W,1,65.99,-9.9,-5.25
112-6710293-2146602,False,2024-05-28 22:12:24,LE-OLKD-W5XW,1,61.99,-9.3,-3.9
112-4661253-9441810,False,2024-05-28 22:08:37,QG-F35W-2A1W,6,395.94,-59.4,-31.5
114-6061064-9949813,False,2024-05-28 21:58:08,OD-KC1Y-XBET,1,80.31,-9.64,-3.9
113-1667971-5309855,False,2024-05-28 21:52:39,OD-KC1Y-XBET,1,80.31,-9.64,-3.9
112-3746943-9937041,False,2024-05-28 21:37:44,1S-50U2-CBTR,1,108.99,-16.35,-6.34
113-4121039-3997020,False,2024-05-28 21:26:16,OD-KC1Y-XBET,2,160.62,-19.28,-7.8
112-0407825-7161013,False,2024-05-28 20:54:12,FB-C76T-LUM2,1,133.99,-20.1,-5.28
114-6950172-5980217,False,2024-05-28 20:48:38,OX-04SP-XVTD,1,63.99,-9.6,-10.37
112-6751540-3413844,False,2024-05-28 20:38:48,YP-X93Q-E3Q1,1,204.51,-24.54,-7.0
112-9608578-9505008,True,2024-05-28 20:06:05,5Q-RW1O-LROZ,1,162.97,-19.56,-7.24
113-4949452-7484266,False,2024-05-28 19:51:01,QG-F35W-2A1W,1,65.99,-9.9,-5.25
112-4675764-1427429,False,2024-05-28 18:50:37,OX-04SP-XVTD,1,63.99,-9.6,-10.37
114-9252490-0437845,False,2024-05-28 18:49:58,QG-F35W-2A1W,1,65.99,-9.9,-5.25
114-5311961-2671449,False,2024-05-28 18:36:14,QQ-DJOO-UPTP-stickerless,1,92.99,-11.16,-6.47
112-8782439-8457855,False,2024-05-28 18:33:20,Z3-MTFW-2ERI-stickerless,1,107.99,-16.2,-3.9
114-1972604-0543423,True,2024-05-28 17:41:17,FB-C76T-LUM2,1,133.99,-20.1,-5.28
112-9732396-3958644,False,2024-05-28 17:36:07,QG-F35W-2A1W,8,527.92,-79.2,-42.0
111-5960195-4664214,False,2024-05-28 17:25:54,WU-VAHS-F26T,1,108.99,-13.08,-11.51
111-4078228-7068206,False,2024-05-28 17:23:19,FB-C76T-LUM2,2,267.98,-40.2,-10.56
111-1730852-7090641,False,2024-05-28 17:19:03,1S-50U2-CBTR,1,108.99,-16.35,-6.34
111-0000063-4059439,False,2024-05-28 17:11:49,OX-04SP-XVTD,1,63.99,-9.6,-10.37
113-2805038-3556266,False,2024-05-28 17:01:29,SL-9E0T-B799,1,109.99,-16.5,-7.41
111-5466653-9604245,False,2024-05-28 17:01:16,1S-50U2-CBTR,1,108.99,-16.35,-6.34
111-7833504-5745000,False,2024-05-28 16:54:38,OD-KC1Y-XBET,2,160.62,-19.28,-7.8
112-6752764-8979462,False,2024-05-28 16:50:34,Z3-MTFW-2ERI,1,107.99,-16.2,-3.9
113-8441735-9872221,False,2024-05-28 16:49:46,9M-HFKT-CC95,2,147.98,-22.2,-10.74
112-9884652-4435429,False,2024-05-28 16:49:06,QG-F35W-2A1W,1,65.99,-9.9,-5.25
111-1264697-5831454,False,2024-05-28 16:46:19,OD-KC1Y-XBET,1,80.31,-9.64,-3.9
111-9463494-3141003,True,2024-05-28 15:53:30,OD-KC1Y-XBET,1,77.99,-9.36,-3.9
112-3931698-9697050,False,2024-05-28 15:52:19,5Q-RW1O-LROZ,1,164.62,-19.75,-7.24
114-2141150-0921040,False,2024-05-28 15:51:09,7Z-DDMJ-TYSM,1,79.99,-9.6,-4.26
111-3298509-5903461,False,2024-05-28 15:36:46,QQ-DJOO-UPTP-stickerless,1,92.99,-11.16,-6.47
113-4138740-8181023,True,2024-05-28 15:32:50,OD-KC1Y-XBET,1,77.99,-9.36,-3.9
113-1320408-3346635,False,2024-05-28 15:31:24,OD-KC1Y-XBET,1,80.31,-9.64,-3.9
113-5770313-6297063,False,2024-05-28 15:07:16,OD-KC1Y-XBET,1,80.31,-9.64,-5.57
112-6781591-7353027,False,2024-05-28 15:01:22,OX-04SP-XVTD,1,63.99,-9.6,-10.37
111-3241242-2039402,False,2024-05-28 14:36:54,QQ-DJOO-UPTP-stickerless,1,92.99,-11.16,-6.47
111-2041938-9515438,True,2024-05-28 14:03:24,W6-H1A3-20GU,1,27.99,-3.36,-3.9
111-3629597-6531445,False,2024-05-28 13:37:31,QG-F35W-2A1W,1,65.99,-9.9,-5.25
113-1711606-8854632,False,2024-05-28 13:19:10,QG-F35W-2A1W,1,65.99,-9.9,-5.25
111-4995548-1206650,False,2024-05-28 12:46:22,1S-50U2-CBTR,1,108.99,-16.35,-6.34
113-3984403-8117806,False,2024-05-28 12:26:21,1S-50U2-CBTR,1,108.99,-16.35,-6.34
114-2618192-9373067,False,2024-05-28 12:21:47,OD-KC1Y-XBET,1,80.31,-9.64,-3.9
111-9466505-8104210,False,2024-05-28 12:13:48,OD-KC1Y-XBET,1,80.31,-9.64,-3.9
111-2069362-0073065,False,2024-05-28 11:28:26,SL-9E0T-B799,1,109.99,-16.5,-7.41
112-3230230-7223417,False,2024-05-28 08:36:16,OX-04SP-XVTD,1,63.99,-9.6,-10.37
111-2629998-6313061,False,2024-05-28 04:10:24,QQ-DJOO-UPTP-stickerless,1,92.99,-11.16,-6.47
112-7381232-3263440,False,2024-05-28 03:48:17,OD-KC1Y-XBET,1,80.31,-9.64,-3.9
112-2905132-2225049,False,2024-05-28 03:25:13,1S-50U2-CBTR,1,106.99,-16.05,-6.34
112-5403334-6297014,False,2024-05-28 02:55:17,9M-HFKT-CC95,1,73.99,-11.1,-5.37
111-9335672-5323453,False,2024-05-28 01:28:55,1S-50U2-CBTR,1,106.99,-16.05,-6.34
114-2186344-9898615,False,2024-05-28 01:22:49,1S-50U2-CBTR,1,106.99,-16.05,-6.34
111-8612068-8425021,False,2024-05-28 00:42:51,OX-04SP-XVTD,1,63.99,-9.6,-10.37
111-2443982-3635468,False,2024-05-27 23:57:29,3J-RE04-9EZU,1,34.14,-5.12,-5.37
113-0464805-8557817,False,2024-05-27 23:26:05,9M-HFKT-CC95,1,73.99,-11.1,-5.37
114-0243152-5080235,False,2024-05-27 23:13:16,LE-OLKD-W5XW,1,61.99,-9.3,-3.9
114-8226860-9790660,False,2024-05-27 22:59:52,1S-50U2-CBTR,2,213.98,-32.1,-12.68
111-0056543-9759470,False,2024-05-27 22:52:44,OX-04SP-XVTD,1,63.99,-9.6,-10.37
111-6370376-8491439,False,2024-05-27 22:31:10,QG-F35W-2A1W,1,65.99,-9.9,-5.25
112-6781215-2481836,False,2024-05-27 21:17:30,7Z-DDMJ-TYSM,1,79.99,-9.6,-4.26
112-6240481-3289858,True,2024-05-27 21:05:14,A5-AH5O-LY66,1,102.99,-15.45,-6.07
114-3726151-5993849,False,2024-05-27 20:54:23,WU-VAHS-F26T,1,108.99,-13.08,-11.51
114-5617324-6195469,False,2024-05-27 20:43:34,BR-A3A5-OD35-stickerless,1,110.99,-16.65,-4.47
114-9452477-0790654,False,2024-05-27 20:21:35,9M-HFKT-CC95,1,73.99,-11.1,-5.37
112-5445126-7369800,False,2024-05-27 20:18:34,OD-KC1Y-XBET,1,80.31,-9.64,-3.9
112-0210463-1251412,False,2024-05-27 19:59:34,1S-50U2-CBTR,1,104.86,-15.73,-6.34
111-8227509-8651455,False,2024-05-27 19:17:45,1S-50U2-CBTR,1,104.86,-15.73,-6.34
113-9121963-6896231,False,2024-05-27 19:10:00,1S-50U2-CBTR,1,104.86,-15.73,-6.34
113-7637886-1905056,False,2024-05-27 19:08:05,OD-KC1Y-XBET,1,80.31,-9.64,-3.9
111-9915560-7222604,True,2024-05-27 18:59:34,LE-OLKD-W5XW,1,61.4,-9.21,-3.9
112-6439693-8928206,False,2024-05-27 18:54:25,LE-OLKD-W5XW,1,62.02,-9.3,-3.9
113-8206984-7886603,False,2024-05-27 18:33:50,OX-04SP-XVTD,1,63.99,-9.6,-10.37
111-6839532-7753850,False,2024-05-27 18:27:47,LE-OLKD-W5XW,2,124.04,-18.6,-7.8
113-3208010-1651466,False,2024-05-27 18:12:53,7Z-DDMJ-TYSM,1,79.99,-9.6,-4.26
112-3906806-5972222,False,2024-05-27 17:47:35,1S-50U2-CBTR,1,104.86,-15.73,-6.34
114-5051138-6857041,False,2024-05-27 17:24:10,LE-OLKD-W5XW,1,62.02,-9.3,-3.9
113-5547292-3619402,False,2024-05-27 17:16:55,1S-50U2-CBTR,1,104.86,-15.73,-6.34
111-5571072-8025819,False,2024-05-27 16:54:17,OD-KC1Y-XBET,1,80.31,-9.64,-3.9
112-6358735-2197043,False,2024-05-27 16:53:38,7Z-DDMJ-TYSM,1,79.99,-9.6,-4.26
112-5083003-2437863,False,2024-05-27 16:07:16,7Z-DDMJ-TYSM,1,79.99,-9.6,-4.26
112-6616219-6720208,False,2024-05-27 15:56:12,OD-KC1Y-XBET,1,80.31,-9.64,-3.9
111-8860116-9846644,False,2024-05-27 15:50:20,1S-50U2-CBTR,1,104.86,-15.73,-6.34
113-1942608-2421046,False,2024-05-27 15:50:13,1S-50U2-CBTR,1,104.86,-15.73,-6.34
111-4789632-8880228,False,2024-05-27 15:44:08,1S-50U2-CBTR,1,104.86,-15.73,-6.34
111-6965999-2688201,False,2024-05-27 15:17:30,9M-HFKT-CC95,1,73.99,-11.1,-5.37
111-8083969-9143467,False,2024-05-27 14:54:45,IQ-K0Z0-P1G2,1,102.99,-12.36,-7.0
112-8292240-2049010,False,2024-05-27 13:57:42,9M-HFKT-CC95,1,73.99,-11.1,-5.37
111-1230982-5996204,False,2024-05-27 13:46:07,RC-D72C-C1ZG,1,164.62,-19.75,-13.37
114-3480620-9564264,False,2024-05-27 12:27:38,9M-HFKT-CC95,2,147.98,-22.2,-10.74
111-5445352-0552210,False,2024-05-27 11:30:04,QQ-DJOO-UPTP-stickerless,1,92.99,-11.16,-6.47
113-7300172-0457813,False,2024-05-27 04:30:25,VR-9H4J-ELI3,1,286.99,-43.05,-8.84
114-7155047-3201017,False,2024-05-27 02:45:18,1S-50U2-CBTR,1,106.99,-16.05,-6.34
111-5965112-6802602,False,2024-05-27 02:36:13,LE-OLKD-W5XW,2,124.52,-18.68,-7.8
113-2000626-4245023,False,2024-05-27 02:18:50,7Z-DDMJ-TYSM,1,79.99,-9.6,-4.26
114-3785563-1876268,True,2024-05-27 02:08:00,QG-F35W-2A1W,1,65.33,-9.8,-5.25
114-8411210-0821825,False,2024-05-27 00:33:39,1S-50U2-CBTR,1,106.99,-16.05,-6.34
112-7850661-0663450,False,2024-05-27 00:26:37,OD-KC1Y-XBET,1,80.31,-9.64,-3.9
113-3027372-4937040,False,2024-05-27 00:18:09,1S-50U2-CBTR,1,106.99,-16.05,-6.34
111-7116808-2366642,False,2024-05-27 00:16:21,OD-KC1Y-XBET,1,80.31,-9.64,-3.9
114-0729058-1659431,False,2024-05-27 00:11:09,1S-50U2-CBTR,2,213.98,-32.1,-12.68
114-0733303-8189829,False,2024-05-27 00:05:31,7Z-OUTB-GSD3,1,21.99,-3.3,-3.02
112-2435249-5187406,False,2024-05-27 00:03:28,1S-50U2-CBTR,1,106.99,-16.05,-6.07
111-4318001-9798606,False,2024-05-26 23:58:11,QG-F35W-2A1W,2,131.98,-19.8,-10.5
111-6034152-4638661,False,2024-05-26 23:03:04,YP-X93Q-E3Q1,1,204.51,-24.54,-7.0
113-5027543-9422660,False,2024-05-26 22:58:34,QQ-DJOO-UPTP-stickerless,1,92.99,-11.16,-6.47
113-7260971-5338667,True,2024-05-26 22:37:25,7Z-DDMJ-TYSM,1,78.99,-9.48,-4.26
113-3886098-4374627,False,2024-05-26 21:39:11,RC-D72C-C1ZG-stickerless,1,164.62,-19.75,-7.32
113-0678848-9016255,False,2024-05-26 21:18:12,1S-50U2-CBTR,1,106.99,-16.05,-6.34
111-9690900-5401809,False,2024-05-26 21:15:16,7Z-DDMJ-TYSM,1,79.99,-9.6,-3.9
111-7762362-1121001,False,2024-05-26 21:04:14,1S-50U2-CBTR,1,106.99,-16.05,-6.34
112-7980218-7592246,False,2024-05-26 20:51:46,XG-54BB-AOSZ,1,103.99,-15.6,-9.49
